Country,Region/State,City,Zip/Postal Code From,Zip/Postal Code To,Weight From,Weight To,Shipping Price,Delivery Type
ARG,Río Negro,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Río Negro,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Río Negro,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Río Negro,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Río Negro,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Río Negro,,,,510.0000,1000.0000,50.0900,Standard
ARG,Río Negro,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Río Negro,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Río Negro,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Río Negro,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Río Negro,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Río Negro,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Río Negro,,,,0.0000,35000.0000,350.7800,Urgent
ARG,Río Negro,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Río Negro,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Río Negro,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Río Negro,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Río Negro,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Río Negro,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Río Negro,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Río Negro,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Río Negro,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Río Negro,,,,0.0000,500.0000,45.7400,Standard
ARG,Salta,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Salta,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Salta,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Salta,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Salta,,,,510.0000,1000.0000,50.0900,Standard
ARG,Salta,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Salta,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Salta,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Salta,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Salta,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Salta,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Salta,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Salta,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Salta,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Salta,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Salta,,,,0.0000,35000.0000,460.7800,Urgent
ARG,Salta,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Salta,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Salta,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Salta,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Salta,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Salta,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Salta,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Salta,,,,0.0000,500.0000,45.7400,Standard
ARG,San Juan,,,,1010.0000,2000.0000,54.4500,Standard
ARG,San Juan,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,San Juan,,,,15010.0000,20000.0000,196.0200,Standard
ARG,San Juan,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,San Juan,,,,50010.0000,100000.0000,435.6000,Standard
ARG,San Juan,,,,0.0000,500.0000,23.9600,Storepickup
ARG,San Juan,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,San Juan,,,,2010.0000,5000.0000,70.7900,Standard
ARG,San Juan,,,,20010.0000,35000.0000,304.9200,Standard
ARG,San Juan,,,,100010.0000,200000.0000,871.2000,Standard
ARG,San Juan,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,San Juan,,,,0.0000,500.0000,45.7400,Standard
ARG,San Juan,,,,0.0000,35000.0000,320.7800,Urgent
ARG,San Juan,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,San Juan,,,,5010.0000,10000.0000,119.7900,Standard
ARG,San Juan,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,San Juan,,,,35010.0000,40000.0000,304.9200,Standard
ARG,San Juan,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,San Juan,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,San Juan,,,,510.0000,1000.0000,50.0900,Standard
ARG,San Juan,,,,10010.0000,15000.0000,152.4600,Standard
ARG,San Juan,,,,40010.0000,50000.0000,348.4800,Standard
ARG,San Juan,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,San Juan,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,San Luis,,,,1010.0000,2000.0000,54.4500,Standard
ARG,San Luis,,,,15010.0000,20000.0000,196.0200,Standard
ARG,San Luis,,,,50010.0000,100000.0000,435.6000,Standard
ARG,San Luis,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,San Luis,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,San Luis,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,San Luis,,,,2010.0000,5000.0000,70.7900,Standard
ARG,San Luis,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,San Luis,,,,20010.0000,35000.0000,304.9200,Standard
ARG,San Luis,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,San Luis,,,,100010.0000,200000.0000,871.2000,Standard
ARG,San Luis,,,,0.0000,35000.0000,310.7800,Urgent
ARG,San Luis,,,,0.0000,500.0000,45.7400,Standard
ARG,San Luis,,,,5010.0000,10000.0000,119.7900,Standard
ARG,San Luis,,,,35010.0000,40000.0000,304.9200,Standard
ARG,San Luis,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,San Luis,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,San Luis,,,,510.0000,1000.0000,50.0900,Standard
ARG,San Luis,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,San Luis,,,,10010.0000,15000.0000,152.4600,Standard
ARG,San Luis,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,San Luis,,,,40010.0000,50000.0000,348.4800,Standard
ARG,San Luis,,,,0.0000,500.0000,23.9600,Storepickup
ARG,San Luis,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Santa Cruz,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Santa Cruz,,,,0.0000,500.0000,45.7400,Standard
ARG,Santa Cruz,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Santa Cruz,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Santa Cruz,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Santa Cruz,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Santa Cruz,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Santa Cruz,,,,510.0000,1000.0000,50.0900,Standard
ARG,Santa Cruz,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Santa Cruz,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Santa Cruz,,,,0.0000,35000.0000,720.7800,Urgent
ARG,Santa Cruz,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Santa Cruz,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Santa Cruz,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Santa Cruz,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Santa Cruz,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Santa Cruz,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Santa Cruz,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Santa Cruz,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Santa Cruz,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Santa Cruz,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Santa Cruz,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Santa Cruz,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Santa Cruz,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Santa Fe,,,,0.0000,500.0000,45.7400,Standard
ARG,Santa Fe,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Santa Fe,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Santa Fe,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Santa Fe,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Santa Fe,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Santa Fe,,,,510.0000,1000.0000,50.0900,Standard
ARG,Santa Fe,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Santa Fe,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Santa Fe,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Santa Fe,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Santa Fe,,,,0.0000,35000.0000,180.7800,Urgent
ARG,Santa Fe,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Santa Fe,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Santa Fe,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Santa Fe,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Santa Fe,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Santa Fe,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Santa Fe,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Santa Fe,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Santa Fe,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Santa Fe,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Santa Fe,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Santa Fe,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Santiago del Estero,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Santiago del Estero,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Santiago del Estero,,,,0.0000,500.0000,45.7400,Standard
ARG,Santiago del Estero,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Santiago del Estero,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Santiago del Estero,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Santiago del Estero,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Santiago del Estero,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Santiago del Estero,,,,510.0000,1000.0000,50.0900,Standard
ARG,Santiago del Estero,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Santiago del Estero,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Santiago del Estero,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Santiago del Estero,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Santiago del Estero,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Santiago del Estero,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Santiago del Estero,,,,0.0000,35000.0000,340.7800,Urgent
ARG,Santiago del Estero,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Santiago del Estero,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Santiago del Estero,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Santiago del Estero,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Santiago del Estero,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Santiago del Estero,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Santiago del Estero,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Santiago del Estero,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Tierra del Fuego,,,,0.0000,500.0000,45.7400,Standard
ARG,Tierra del Fuego,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Tierra del Fuego,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Tierra del Fuego,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Tierra del Fuego,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Tierra del Fuego,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Tierra del Fuego,,,,510.0000,1000.0000,50.0900,Standard
ARG,Tierra del Fuego,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Tierra del Fuego,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Tierra del Fuego,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Tierra del Fuego,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Tierra del Fuego,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Tierra del Fuego,,,,0.0000,35000.0000,820.7800,Urgent
ARG,Tierra del Fuego,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Tierra del Fuego,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Tierra del Fuego,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Tierra del Fuego,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Tierra del Fuego,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Tierra del Fuego,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Tierra del Fuego,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Tierra del Fuego,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Tierra del Fuego,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Tierra del Fuego,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Tierra del Fuego,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Tucumán,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Tucumán,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Tucumán,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Tucumán,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Tucumán,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Tucumán,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Tucumán,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Tucumán,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Tucumán,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Tucumán,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Tucumán,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Tucumán,,,,0.0000,35000.0000,740.7800,Urgent
ARG,Tucumán,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Tucumán,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Tucumán,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Tucumán,,,,0.0000,500.0000,45.7400,Standard
ARG,Tucumán,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Tucumán,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Tucumán,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Tucumán,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Tucumán,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Tucumán,,,,510.0000,1000.0000,50.0900,Standard
ARG,Tucumán,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Tucumán,,,,510.0000,1000.0000,26.1400,Storepickup
